1,Affenspincher
2,Afgano
3,Airedale Terrier
4,Akita
5,Akita Americano
6,Alco
7,American Pitbull
8,Antiguo Pastor Ingles
9,Antiguo Pointer Danes
10,Azawakh
11,Basenji
12,Basset de los Alpes
13,Basset Hound
14,Beagle
15,Beauceron
16,Bedlington Terrier
17,Bernes de la Montana
18,Bichon Frise
19,Bichon Havanero
20,Biewer yorkshire terrier
21,Bloodhound
22,Bolones
23,Border Collie
24,Border Terrier
25,Borzoi
26,Boston Terrier
27,Bouvier de Appenzeller
28,Bouvier de Entlebucher
29,Bouvier de Flandes
30,Bouvier de las Ardenas
31,Boxer
32,Braco de Weimar
33,Briard
34,Bulldog Frances
35,Bulldog ingles
36,Bullmastiff
37,Bull Terrier Ingles
38,Bully
39,Cairn terrier
40,Calupoh
41,Cavalier King Charles Spaniel
42,Cazador de Alces Noruego
43,Cazador de Alces Sueco
44,Chihuahuenno de Pelo Corto
45,Chihuahuenno de Pelo Largo
46,Chow Chow
47,Cirneco del Etna
48,Clumber Spaniel
49,Cobrador de la Bahia de Chesapeake
50,Cobrador de Labrador
51,Cobrador de Nueva Escocia
52,Cobrador Dorado
53,Cocker Spaniel Americano
54,Cocker Spaniel Ingles
55,Collie
56,Coonhound
57,Cotton de Tulear
58,Crestado Chino
59,Criolla
60,Dachshund Salchicha De Juguete
61,Dachshund Salchicha Estandar
62,Dachshund Salchicha Miniatura
63,Dalmata
64,Dandie Dinmont Terrier
65,Deerhound
66,Doberman
67,Dogo argentino
68,Dogo de Burdeos
69,Esquimal americano
70,Fila Brasilenno
71,Fila de San Miguel
72,Fox Hound
73,Fox Terrier
74,Galgo Espanol
75,Galgo Italiano
76,Gigante de los Pirineos
77,Golden Retriever
78,Gran Boyero Suizo
79,Gran Danes
80,Gran Perro Japones
81,Greyhound
82,Griffon Belga
83,Griffon de Brabante
84,Griffon de Bruselas
85,Harrier
86,Hovawart
87,Husky Siberiano
88,Irish soft coated wheaten terrier
89,Jack Russell Terrier
90,Jingo
91,Kelpie
92,Kerry Blue Terrier
93,King Charles Spaniel
94,Komondor
95,Kromfohrlander
96,Labradoodle
97,Laika de Siberia
98,Lakeland Terrier
99,Lebrel Polaco
100,Leonberger
101,Lhasa Apso
102,Lobero Irlandes
103,Lundehund
104,Magyar Agar
105,Malamute de Alaska
106,Maltes
107,Manchester Terrier
108,Mastin de los Pirineos
109,Mastin Espanol
110,Mastin Ingles
111,Mastin italiano
112,Mastin Italiano
113,Mastin Napolitano
114,Mastin Tibetano
115,Norfolk Terrier
116,Norwich Terrier
117,Osero Careliano
118,Otterhound
119,Papillon
120,Pastor Aleman
121,Pastor Australiano
122,Pastor Belga
123,Pastor de Islandia
124,Pastor de los Pirineos
125,Pastor de Maremma
126,Pastor de Shetland
127,Pastor Holandes
128,Pastor Noruego
129,Pequeño Perro Leon
130,Pequines
131,Perro de Aguas Americano
132,Perro de Aguas de la Romagna
133,Perro de Aguas Espanol
134,Perro de Aguas Irlandes
135,Perro de Aguas Portugues
136,Perro de Canaan
137,Perro de Groenlandia
138,Perro de los Faraones
139,Perro de los Visigodos
140,Perro Finlandes de Laponia
141,Perro Ganadero Australiano
142,Perro Lobo Checoslovaco
143,Perro Sueco de Laponia
144,Phalene
145,Pinscher
146,Pinscher Austriaco
147,Pinscher miniatura
148,Podenco Canario
149,Podenco Ibicenco
150,Podenco Portugues
151,Pointer Aleman
152,Pointer Ingles
153,Poodle De Juguete (Toy)
154,Poodle Estandar
155,Poodle Miniatura
156,Poodle Minitoy
157,Presa Canario
158,Pug
159,Puli
160,Rhodesian Ridgeback
161,Rottweiler
162,Sabueso de Baviera
163,Sabueso de Hannover
164,Saluki
165,Samoyedo
166,San Bernardo
167,Schnauzer Estandar
168,Schnauzer Gigante
169,Schnauzer Miniatura
170,Setter Gordon
171,Setter Ingles
172,Setter Irlandes
173,Shar pei
174,Shiba
175,Shih Tzu
176,Silky Terrier
177,Skye Terrier
178,Sloughi
179,Spaniel Breton
180,Spaniel Continental Miniatura
181,Spaniel Frances
182,Spaniel Japones
183,Spaniel Tibetano
184,Spinone Italiano
185,Spitz Aleman
186,Spitz Aleman Toy / Pomerania
187,Spitz Finlandes
188,Spitz Japones
189,Springer Spaniel Gales
190,Springer Spaniel Ingles
191,Staffordshire Bull Terrier
192,Staffordshire Terrier
193,Staffordshire Terrier Americano
194,Sussex Spaniel
195,Terranova
196,Terrier Australiano
197,Terrier Escoces
198,Terrier Japones
199,Terrier Negro Ruso
200,Terrier Tibetano
201,Thai Ridgeback
202,Tosa
203,Viszla
204,Volpino Italiano
205,Weimaraner
206,Welsh Corgi
207,West Highland White Terrier
208,Whippet
209,Xoloitzcuintle
210,Xoloitzcuintle miniatura
211,Yorkshire Terrier
